id,y,x,osmid
20313,-12.1537915,-76.7544488,4980261743
20314,-12.1541476,-76.754457,4980261745
20315,-12.15455,-76.7544662,4980261747
20316,-12.1564466,-76.7553889,4980261752
20317,-12.1564604,-76.7544876,4980261753
20318,-12.1549179,-76.7544746,4980261749
20319,-12.1549188,-76.7554369,4980261748
20320,-12.1553283,-76.7554284,4980261750
20321,-12.1576044,-76.7519363,4980261757
20322,-12.1576175,-76.7484275,4980261758
20323,-12.1553161,-76.7544837,4980261751
20324,-12.157228,-76.749574,4980261760
20325,-12.157957,-76.751967,4980261761
20326,-12.157999,-76.7477039,4980261762
20327,-12.1564689,-76.7529129,4980261754
20328,-12.1564456,-76.7518562,4980261755
20329,-12.1564535,-76.7510569,4980261756
20330,-12.1572277,-76.7519036,4980261759
20331,-12.156879,-76.7509237,4980261763
20332,-12.1572278,-76.7509186,4980261764
20334,-12.1576078,-76.7509131,4980261765
20335,-12.157228,-76.7499724,4980261767
20336,-12.1579675,-76.7509079,4980261766
20337,-12.1576115,-76.7499644,4980261768
20338,-12.1579767,-76.7499647,4980261769
20339,-12.1576151,-76.7490292,4980261772
20340,-12.157986,-76.7490288,4980261773
20341,-12.1583572,-76.7490132,4980261774
20342,-12.1583726,-76.7472648,4980261771
20654,-12.1204377,-76.8800618,5494704670
22530,-12.0959867,-76.8668207,4993635825
24861,-12.1018953,-76.8889472,4374072147
25053,-12.0772097,-76.7531375,4990504699
25054,-12.0773513,-76.7527452,4990504700
25055,-12.0765919,-76.7521825,4990504701
25057,-12.0759539,-76.7517832,4990504702
25340,-12.1464036,-76.8223165,5728958352
26172,-12.1142505,-76.9042735,5058658257
26175,-12.114378,-76.9033306,5058658263
26233,-12.097066,-76.8594194,4993646679
26250,-12.1048414,-76.8939299,5058658450
26661,-12.09703,-76.8595202,4993648071
27609,-12.0814993,-76.7405709,4990504685
27617,-12.0766572,-76.7537913,4990504693
27618,-12.0769586,-76.7534877,4990504694
27626,-12.0763677,-76.752578,4990504698
27627,-12.0775888,-76.7522875,4990504703
27628,-12.0768257,-76.7517883,4990504704
27629,-12.0760726,-76.7513442,4990504705
27630,-12.0777806,-76.7519279,4990504706
27631,-12.0770546,-76.7514236,4990504707
27632,-12.076438,-76.7510313,4990504708
27633,-12.0766709,-76.7506904,4990504709
27634,-12.0772785,-76.7510668,4990504710
27635,-12.0780546,-76.751559,4990504711
27636,-12.0769266,-76.7503308,4990504712
27637,-12.0775183,-76.7506848,4990504713
27638,-12.0782829,-76.7512228,4990504714
27639,-12.0771641,-76.7499432,4990504715
27640,-12.0777568,-76.7503048,4990504716
27641,-12.0786711,-76.7508959,4990504717
27642,-12.0774061,-76.7495789,4990504718
27643,-12.0779997,-76.7499178,4990504719
27644,-12.0785112,-76.7502654,4990504720
27766,-12.0845691,-76.8586608,6582767735
27769,-12.0847622,-76.8587099,6582767736
28715,-12.0776253,-76.749182,4990507421
28716,-12.0782346,-76.7495435,4990507422
28717,-12.0794519,-76.7503168,4990507423
28718,-12.0777303,-76.7487477,4990507424
28720,-12.0784641,-76.7491777,4990507425
28721,-12.0794885,-76.7498218,4990507426
28723,-12.0787013,-76.7487999,4990507427
28724,-12.0796627,-76.7494192,4990507428
28725,-12.0789286,-76.7484376,4990507429
28726,-12.0798453,-76.7490316,4990507430
28727,-12.0791799,-76.7480373,4990507432
28728,-12.0799754,-76.7486637,4990507431
28729,-12.078704,-76.7477147,4990507433
28730,-12.079404,-76.7476802,4990507435
28731,-12.0802465,-76.7482878,4990507434
28732,-12.0789209,-76.7473635,4990507436
28733,-12.0796414,-76.7473019,4990507438
28734,-12.0805057,-76.7478811,4990507437
28736,-12.0798923,-76.7469022,4990507440
28737,-12.0804695,-76.7473388,4990507439
28738,-12.080115,-76.7465473,4990507442
28739,-12.0807889,-76.7470431,4990507441
28740,-12.0814077,-76.7459208,4990507446
28741,-12.0803301,-76.7462045,4990507444
28742,-12.0809998,-76.7466487,4990507443
28743,-12.0795657,-76.7457059,4990507445
28744,-12.0808116,-76.7454373,4990507447
28745,-12.0802642,-76.7449981,4990507448
30888,-12.1059601,-76.8885835,6052456646
30889,-12.1058544,-76.8889403,6052456647
31065,-12.0911561,-76.8438505,440216444
31144,-12.0994815,-76.8387179,440216639
31827,-12.1134196,-76.8791081,4373951423
33214,-12.1082786,-76.855242,5494620523
35052,-12.0952307,-76.8665675,4993635827
35264,-12.0968825,-76.7785317,1571641249
35339,-12.1034823,-76.7926496,1571641545
36769,-12.1528298,-76.8268951,5489648412
36784,-12.0868396,-76.8435799,4927611805
37071,-12.0623812,-76.8469266,5148600289
37696,-12.0845911,-76.8569744,5473767769
37698,-12.0847318,-76.8565181,5473767771
37701,-12.0832619,-76.8574653,5473767775
39169,-12.1003485,-76.7838689,1273592990
39510,-12.096827,-76.8649574,4785275068
39513,-12.0958874,-76.8669276,4785275075
39514,-12.1018979,-76.857664,4785275076
39516,-12.1001538,-76.8523799,4785275087
39759,-12.0844704,-76.8592269,6722519938
39762,-12.0839835,-76.858304,6722519941
39763,-12.0848087,-76.8593163,6722519943
39765,-12.0842445,-76.8619065,6722519945
39766,-12.084557,-76.8587302,6722519942
39767,-12.0849261,-76.8587515,6722519944
40682,-12.0840106,-76.8592027,5494639908
42687,-12.1178886,-76.9070021,5977251356
42692,-12.1160214,-76.9044984,5977251358
42717,-12.1185077,-76.9062989,5977251390
43163,-12.0856268,-76.841045,5494645276
43167,-12.0865618,-76.8417853,5494645285
43701,-12.1017658,-76.8889574,5977087098
44725,-12.1213468,-76.8253566,5880262434
45060,-12.109147,-76.8291825,4764316410
45147,-12.1075034,-76.8558943,5494649953
45148,-12.1078573,-76.8559509,5494649954
45322,-12.1263578,-76.8485029,5489669910
45636,-12.1358163,-76.8459932,5489670386
45638,-12.1376305,-76.8448832,5489670387
45651,-12.1351171,-76.8461097,5489670401
45717,-12.1354428,-76.8507399,5489670508
45748,-12.1313324,-76.8539112,5489670570
48847,-12.1495097,-76.7839561,5107470013
48848,-12.151215,-76.7832934,5107470012
48897,-12.0989266,-76.8346505,5001826090
49012,-12.1471071,-76.7763095,5107470449
49013,-12.1459597,-76.7774535,5107470450
49449,-12.1466217,-76.736401,6563943544
49838,-12.1527259,-76.8083478,7006968109
52197,-12.0846212,-76.8013068,4990563212
52405,-12.1473128,-76.8791087,5880280281
53151,-12.0859961,-76.8010543,4990564930
53157,-12.0859576,-76.8026814,4990564940
53158,-12.0862694,-76.8015324,4990564941
53160,-12.0868179,-76.8014261,4990564944
53161,-12.0846379,-76.8014504,4990564945
53164,-12.0834508,-76.8018884,4990564946
53165,-12.0833556,-76.8017264,4990564947
53166,-12.0822237,-76.8024855,4990564948
53167,-12.082143,-76.8023174,4990564949
53168,-12.0813921,-76.8028312,4990564950
53169,-12.081345,-76.8026551,4990564951
53170,-12.0807681,-76.8029569,4990564952
53174,-12.0788046,-76.8056957,4990564969
53175,-12.0806174,-76.8032074,4990564970
53178,-12.0799754,-76.8027476,4990564978
53830,-12.0821436,-76.8390411,4574281835
56166,-12.1200065,-76.8358901,7007246670
56792,-12.1047502,-76.8185845,4990573928
59468,-12.0906728,-76.8698686,4286198870
60228,-12.0909534,-76.8712399,4286200890
60231,-12.0912195,-76.8705509,4286200894
60488,-12.0840869,-76.8539551,5473451792
60489,-12.082803,-76.853845,5473451793
60490,-12.0841214,-76.8535275,5473451794
60491,-12.082803,-76.8534239,5473451796
60492,-12.084051,-76.8544011,5473451797
60493,-12.083637,-76.8543492,5473451798
60494,-12.0840139,-76.8548617,5473451799
60495,-12.0836423,-76.8547945,5473451800
60496,-12.0839769,-76.8553217,5473451801
60498,-12.0833984,-76.8556448,5473451803
60499,-12.0831754,-76.8551995,5473451802
60501,-12.083997,-76.8587741,5473451806
60502,-12.0835059,-76.8588071,5473451807
60952,-12.0976179,-76.8684848,4786635436
66897,-12.0865623,-76.8589652,4386879289
69621,-12.1205164,-76.8797895,5494704671
69623,-12.1196444,-76.8794918,5494704675
69626,-12.1200955,-76.8796447,5494704684
70465,-12.113979,-76.8625231,6944100481
71723,-12.1508648,-76.8444878,3783957268
71725,-12.1545517,-76.8390191,3783957277
72297,-12.0961057,-76.8590827,6944104372
72822,-12.1188993,-76.8863401,6110225651
72823,-12.1130502,-76.8867236,6110225652
72824,-12.1139647,-76.884744,6110225659
72827,-12.1161174,-76.8797655,6110225671
72831,-12.1125691,-76.8812118,6110225679
72832,-12.112592,-76.8801517,6110225682
72833,-12.1135143,-76.8794512,6110225683
72951,-12.0946224,-76.8672023,6944106088
72952,-12.0939402,-76.8684361,6944106089
73424,-12.1136231,-76.8788815,6110227308
73437,-12.1189909,-76.8775312,6110227332
73439,-12.1188293,-76.8789286,6110227341
73442,-12.1181978,-76.8795584,6110227365
73444,-12.1191091,-76.8794907,6110227374
73445,-12.1160484,-76.8820285,6110227375
73453,-12.1178612,-76.8802071,6110227387
73455,-12.1173538,-76.8797136,6110227389
73458,-12.1177471,-76.8804776,6110227392
73459,-12.1175709,-76.880058,6110227393
73471,-12.118683,-76.8839292,6110227420
73473,-12.1187881,-76.8836025,6110227422
73478,-12.1184145,-76.8849718,6110227432
73864,-12.0751994,-76.7587318,5009747564
75896,-12.1479173,-76.7543122,6818807803
75897,-12.1518559,-76.7543351,6818807804
75899,-12.1545502,-76.7543799,6818807806
75902,-12.1556922,-76.7543745,6818807809
75903,-12.1560572,-76.7543939,6818807810
75904,-12.1564607,-76.7544023,6818807811
75905,-12.1568613,-76.7544051,6818807812
75907,-12.1579191,-76.7545228,6818807814
75908,-12.1495888,-76.7543219,6818807815
75909,-12.1488108,-76.7543173,6818807816
75910,-12.1484421,-76.7543153,6818807817
75911,-12.1492016,-76.7543197,6818807818
75912,-12.1514989,-76.754333,6818807819
75913,-12.1511364,-76.7543309,6818807820
75914,-12.1507169,-76.7543285,6818807821
75915,-12.1499661,-76.7543241,6818807822
75916,-12.1503289,-76.7543262,6818807823
75917,-12.1522568,-76.7543351,6818807824
75918,-12.1526347,-76.7543351,6818807825
75920,-12.1579903,-76.7554978,6818807826
75922,-12.1576041,-76.7553661,6818807829
75923,-12.1576157,-76.754484,6818807830
75924,-12.1576144,-76.7545792,6818807831
75925,-12.1572179,-76.7554053,6818807832
75926,-12.1572261,-76.754209,6818807833
75927,-12.1572246,-76.7544347,6818807834
75928,-12.1572239,-76.7545386,6818807835
75930,-12.1541499,-76.7543643,6818807837
75932,-12.1480859,-76.7543132,6818807839
75933,-12.148082,-76.7543978,6818807840
75934,-12.1474794,-76.754404,6818807841
75935,-12.1474878,-76.7566815,6818807842
78832,-12.1081236,-76.8798475,5494725246
79233,-12.113241,-76.9029516,6110240481
80888,-12.1189282,-76.9094916,6110244426
81763,-12.1074828,-76.88053,5494731488
81765,-12.1077137,-76.8801119,5494731489
81767,-12.1079046,-76.8797096,5494731490
81768,-12.1072823,-76.8798689,5494731492
81769,-12.1083703,-76.8810516,5494731493
81770,-12.1070929,-76.8802823,5494731494
81772,-12.107122,-76.8801731,5494731499
81773,-12.1074849,-76.8794844,5494731500
82017,-12.0984621,-76.8379536,2976839049
82018,-12.0842192,-76.8614128,2976839047
84614,-12.102091,-76.8888923,4374072146
84625,-12.1024196,-76.8881467,4374072151
84627,-12.1014846,-76.8880434,4374072152
84628,-12.1010618,-76.8880418,4374072154
84629,-12.1023409,-76.8885329,4374072157
84630,-12.1015331,-76.8876102,4374072156
84631,-12.1014392,-76.8884358,4374072158
84632,-12.1013814,-76.8889433,4374072155
84641,-12.1045932,-76.8894349,4374072182
84643,-12.1040585,-76.8870262,4374072189
84646,-12.1055514,-76.8880274,4374072192
84647,-12.1038725,-76.8873742,4374072193
84648,-12.1052677,-76.8887153,4374072194
84649,-12.103657,-76.8876693,4374072191
84650,-12.1033847,-76.887975,4374072195
84651,-12.1032263,-76.8883007,4374072197
84652,-12.104452,-76.8872122,4374072198
84663,-12.1031336,-76.8867617,4374072215
84664,-12.1028785,-76.8872695,4374072218
85405,-12.0840431,-76.8544993,5473767751
85409,-12.0840802,-76.8540382,5473767758
85411,-12.0847528,-76.8536802,5473767761
85413,-12.0854311,-76.8541709,5473767760
85414,-12.0847111,-76.8541208,5473767762
85415,-12.0846826,-76.8545594,5473767763
85416,-12.0840076,-76.8549405,5473767765
85417,-12.0846436,-76.855012,5473767766
85418,-12.0839371,-76.8569928,5473767768
85427,-12.0839262,-76.8565679,5473767772
85431,-12.0827938,-76.8566037,5473767773
85432,-12.0828212,-76.8570263,5473767774
85433,-12.0839548,-76.8574515,5473767776
85595,-12.1388071,-76.8467674,7007310450
86005,-12.1600879,-76.8378071,4133950807
86686,-12.1020799,-76.8901463,5977086996
86687,-12.1017895,-76.890046,5977087002
86689,-12.1009932,-76.8908421,5977087003
86692,-12.1021228,-76.8908117,5977087012
86695,-12.1036829,-76.8919958,5977087029
86704,-12.1067758,-76.8891802,5977087056
86705,-12.1014949,-76.8905735,5977087057
86707,-12.1020361,-76.8911903,5977087060
86708,-12.1023398,-76.8913738,5977087061
86709,-12.102437,-76.8909734,5977087062
86710,-12.1026517,-76.8915623,5977087063
86711,-12.1027395,-76.8911272,5977087064
86712,-12.1014942,-76.8902126,5977087065
86714,-12.1020346,-76.8907666,5977087066
86718,-12.1015776,-76.8891931,5977087083
86719,-12.1027003,-76.8894962,5977087084
86721,-12.1031127,-76.8897802,5977087095
88329,-12.1162804,-76.9064418,6966946411
88330,-12.1143325,-76.9032365,6966946413
88332,-12.1139696,-76.9031187,6966946416
88358,-12.1045507,-76.8943251,6966946518
91569,-12.1193865,-76.7960707,3742059174
91577,-12.1216451,-76.7911334,3742059203
91587,-12.1201015,-76.7940992,3742059236
93178,-12.101911,-76.8884866,4386150982
93180,-12.1019686,-76.888098,4386150983
93293,-12.1066788,-76.7985026,1273715560
94433,-12.1354843,-76.8451274,7007331103
94437,-12.1345728,-76.8458316,7007331119
94438,-12.1310131,-76.8574087,7007331120
94456,-12.1310222,-76.8546157,7007331148
94470,-12.1369008,-76.8539546,7007331169
94488,-12.1405964,-76.8606023,7007331204
94512,-12.1218595,-76.8521298,7007331228
94513,-12.1225147,-76.852055,7007331232
94614,-12.1266965,-76.8581825,7007331422
94626,-12.1296495,-76.856189,7007331469
94627,-12.1310633,-76.855816,7007331482
94628,-12.13115,-76.8563536,7007331483
94657,-12.1297144,-76.8437814,7007331583
94692,-12.1224662,-76.8440383,7007331689
94699,-12.119264,-76.8399783,7007331702
94722,-12.1218344,-76.8522652,7007331791
94723,-12.1208595,-76.8495692,7007331790
94748,-12.1198367,-76.8505159,7007331834
94779,-12.1180909,-76.8538532,7007331877
95025,-12.1024078,-76.8550971,6580824294
95027,-12.1021939,-76.8542314,6580824295
95028,-12.1027422,-76.8550756,6580824296
95029,-12.10191,-76.8547162,6580824298
95030,-12.1022891,-76.8546166,6580824299
95032,-12.1026201,-76.8545295,6580824300
95033,-12.1025554,-76.8542406,6580824297
95035,-12.1067126,-76.8505856,6580824307
95485,-12.1545097,-76.833013,6300330709
96315,-12.1518097,-76.8333856,3804459056
97872,-12.1013055,-76.7869524,1273723220
98400,-12.0960832,-76.8591632,4972314340
98401,-12.0956327,-76.8607768,4972314341
98402,-12.0958044,-76.8601616,4972314342
98404,-12.0958987,-76.859824,4972314344
98405,-12.0953425,-76.8595991,4972314345
98406,-12.0959903,-76.8594958,4972314346
98407,-12.095427,-76.8592817,4972314347
98408,-12.0952597,-76.8599201,4972314343
98411,-12.0975999,-76.8579271,4972314353
98413,-12.097384,-76.8585307,4972314354
98414,-12.0978627,-76.8586926,4972314355
98417,-12.1079172,-76.8555165,4972314359
98423,-12.1078637,-76.8582392,4972314362
98424,-12.1075677,-76.8578852,4972314364
98426,-12.1080049,-76.8579336,4972314365
98427,-12.1076234,-76.857517,4972314367
98428,-12.1072159,-76.8574594,4972314366
98429,-12.1079738,-76.8575833,4972314368
98430,-12.1073405,-76.8567976,4972314372
98431,-12.1076743,-76.8571801,4972314370
98432,-12.1073232,-76.8571302,4972314369
98433,-12.107081,-76.8563552,4972314375
98435,-12.1080361,-76.8572364,4972314371
98436,-12.107723,-76.8568586,4972314373
98437,-12.1075966,-76.8552509,4972314379
98438,-12.1074707,-76.8561199,4972314380
98439,-12.1071883,-76.8560472,4972314381
98442,-12.1077778,-76.8564964,4972314376
98444,-12.1080984,-76.8565569,4972314377
98447,-12.1078251,-76.8561833,4972314382
98450,-12.1081201,-76.8562121,4972314383
98456,-12.1091155,-76.8555863,4972314392
99733,-12.0869694,-76.8512912,6722390059
99735,-12.0852279,-76.8553885,6722390061
99736,-12.0853206,-76.8548874,6722390062
99737,-12.0859845,-76.8571529,6722390064
99738,-12.0850465,-76.8564762,6722390065
99739,-12.0860698,-76.8566453,6722390066
99740,-12.0871722,-76.8568272,6722390067
99741,-12.0839425,-76.8558322,6722390068
99742,-12.0851378,-76.8559287,6722390070
99743,-12.0861383,-76.8595333,6722390071
99744,-12.0859485,-76.8607246,6722390072
99745,-12.0862505,-76.85557,6722390073
99746,-12.0863285,-76.8551057,6722390074
99747,-12.0872581,-76.8552531,6722390075
99748,-12.0873387,-76.8557517,6722390076
99750,-12.0854949,-76.853757,6722390081
99751,-12.0863391,-76.8550424,6722390082
99752,-12.085404,-76.8543463,6722390083
99753,-12.0864279,-76.8545143,6722390084
99754,-12.0841123,-76.8536397,6722390080
99966,-12.1511469,-76.8339845,3804465860
99967,-12.1504672,-76.8342407,3804465861
99968,-12.1527616,-76.8338872,3804465862
99969,-12.1524941,-76.834767,3804465863
99971,-12.1530268,-76.8355783,3804465867
99972,-12.1603103,-76.8390853,3804465872
99973,-12.1599681,-76.8378034,3804465873
99989,-12.1558935,-76.8371828,3804465898
100269,-12.0871236,-76.8668896,4972318020
100270,-12.0878072,-76.8669431,4972318021
100271,-12.0878325,-76.866287,4972318022
100272,-12.0875563,-76.8669209,4972318023
100274,-12.0874855,-76.8661969,4972318025
100282,-12.0880425,-76.854805,4972318033
100283,-12.0875795,-76.8547195,4972318034
100285,-12.0877627,-76.8536437,4972318036
100286,-12.0879468,-76.8525628,4972318037
100287,-12.0883099,-76.850431,4972318038
100300,-12.0839451,-76.8557163,4972318051
100308,-12.0859033,-76.8511094,4972318050
100317,-12.0846617,-76.8592924,4972318068
100318,-12.085415,-76.8594153,4972318069
101178,-12.1012642,-76.887664,5977118648
101182,-12.1062302,-76.886017,5977118660
101183,-12.1062742,-76.8850331,5977118661
101185,-12.1066189,-76.8860424,5977118664
101186,-12.1055142,-76.8852045,5977118666
101187,-12.1058008,-76.8852542,5977118667
101189,-12.1066264,-76.8854548,5977118669
101190,-12.1062594,-76.8853645,5977118668
101193,-12.1071332,-76.8878409,5977118683
101196,-12.0854827,-76.8538365,6722394085
101197,-12.0865151,-76.8539953,6722394086
101198,-12.0855689,-76.8532772,6722394087
101199,-12.0866103,-76.8534288,6722394088
101200,-12.0856556,-76.8527156,6722394089
101201,-12.0867044,-76.8528685,6722394090
101203,-12.0867926,-76.8523437,6722394092
101204,-12.0858134,-76.8516926,6722394093
101205,-12.086878,-76.8518351,6722394094
101206,-12.0857344,-76.8522042,6722394091
101207,-12.0867483,-76.8526075,6722394096
101209,-12.0871509,-76.8513206,6722394098
101210,-12.0873757,-76.849902,6722394099
101211,-12.087239,-76.8507646,6722394100
101212,-12.0859864,-76.8505707,6722394101
101213,-12.0853824,-76.8503621,6722394104
101214,-12.0873186,-76.8502627,6722394105
101216,-12.0874367,-76.8524652,6722394107
101217,-12.0876141,-76.8513957,6722394108
101218,-12.0877888,-76.8503425,6722394109
101219,-12.086539,-76.8578088,6722394110
101220,-12.0867103,-76.8567511,6722394111
101221,-12.0868841,-76.8556773,6722394112
101222,-12.0876246,-76.8434544,6722394113
101224,-12.0887107,-76.8435983,6722394115
101225,-12.0862749,-76.8436703,6722394114
101226,-12.0879076,-76.8447307,6722394129
101227,-12.0880335,-76.8453691,6722394130
101228,-12.0881501,-76.8447867,6722394131
101229,-12.0884321,-76.8457017,6722394132
101231,-12.0885789,-76.8448857,6722394133
101232,-12.085861,-76.8353589,6722394142
101233,-12.0861664,-76.843293,6722394143
101234,-12.0867801,-76.8431957,6722394144
101235,-12.0875821,-76.843079,6722394145
101236,-12.0875424,-76.8427292,6722394146
101237,-12.0867264,-76.8428489,6722394147
101238,-12.0863502,-76.8429109,6722394148
101239,-12.0854012,-76.8423194,6722394149
101241,-12.087461,-76.8420106,6722394151
101242,-12.0866163,-76.8421374,6722394150
101243,-12.0874215,-76.8416618,6722394152
101245,-12.0865951,-76.838826,6722394160
101246,-12.0873166,-76.8410044,6722394161
101248,-12.0863274,-76.84151,6722394168
101249,-12.0862597,-76.8376989,6722394169
101250,-12.0855374,-76.837791,6722394170
101251,-12.085462,-76.8374664,6722394171
101252,-12.0861944,-76.8373413,6722394172
101253,-12.0854933,-76.8371035,6722394173
101254,-12.0861361,-76.8370158,6722394174
101255,-12.0854775,-76.8367575,6722394175
101256,-12.0860768,-76.836659,6722394176
101257,-12.0860967,-76.8367787,6722394177
101258,-12.0868441,-76.8366825,6722394178
101259,-12.0864694,-76.8367307,6722394179
101260,-12.0862677,-76.8354791,6722394180
101262,-12.0912928,-76.8431189,6722394182
101263,-12.0904575,-76.8423946,6722394183
101264,-12.0906058,-76.8411409,6722394184
101265,-12.0909147,-76.8411515,6722394185
101266,-12.0908943,-76.840518,6722394186
101267,-12.0912777,-76.8411638,6722394187
101268,-12.0912711,-76.840532,6722394188
101269,-12.0906714,-76.8420279,6722394181
101270,-12.0915256,-76.8421999,6722394189
101271,-12.0919178,-76.8423428,6722394190
101272,-12.0916517,-76.8417675,6722394191
101274,-12.0920799,-76.8419249,6722394192
101275,-12.0924958,-76.8426905,6722394193
101350,-12.109501,-76.8901772,5977119010
101351,-12.1095516,-76.8902175,5977119011
101356,-12.1101643,-76.8909234,5977119020
101362,-12.1075599,-76.8890806,5977119027
101372,-12.1071542,-76.885079,5977119049
101373,-12.1074025,-76.8844805,5977119050
101375,-12.1077833,-76.8853783,5977119056
101376,-12.1053907,-76.8883779,5977119066
101377,-12.1051829,-76.8890786,5977119067
101378,-12.106305,-76.8879164,5977119073
101379,-12.1041471,-76.8889987,5977119077
101380,-12.1039538,-76.8895966,5977119082
101381,-12.1031269,-76.8886468,5977119085
101382,-12.1032023,-76.8890476,5977119088
101383,-12.1037915,-76.8889216,5977119089
101384,-12.1099834,-76.8902588,5977119093
101385,-12.114259,-76.8899645,5977119101
101391,-12.111291,-76.890501,5977119116
101392,-12.1111975,-76.8899842,5977119117
101393,-12.1110712,-76.8891664,5977119118
101394,-12.1123242,-76.8904827,5977119119
101395,-12.1122131,-76.8899582,5977119120
101396,-12.1120833,-76.8894318,5977119121
101397,-12.1120722,-76.8888858,5977119122
101398,-12.1111181,-76.8894699,5977119123
101399,-12.112739,-76.8904799,5977119125
101400,-12.1126324,-76.8899608,5977119126
101401,-12.1131461,-76.8904824,5977119127
101402,-12.1130616,-76.8899618,5977119128
101403,-12.1139341,-76.8904676,5977119129
101404,-12.1138665,-76.8899636,5977119130
101408,-12.1103412,-76.8936764,5977119131
101410,-12.1095421,-76.892889,5977119152
101412,-12.110022,-76.8915243,5977119170
101413,-12.1102936,-76.8904008,5977119172
101415,-12.1137888,-76.8934109,5977119189
101416,-12.1088566,-76.8929615,5977119190
101417,-12.109742,-76.8933176,5977119195
101418,-12.1091284,-76.8931764,5977119196
101419,-12.1088152,-76.8935976,5977119197
101420,-12.1094621,-76.8933405,5977119198
101421,-12.1091031,-76.8937929,5977119199
101423,-12.1111209,-76.8916015,5977119202
101425,-12.1137843,-76.8915469,5977119207
101426,-12.1107026,-76.8920275,5977119208
101427,-12.1107283,-76.8916596,5977119209
101428,-12.1108159,-76.891138,5977119210
101429,-12.1112205,-76.8910276,5977119211
101430,-12.1127506,-76.8915121,5977119212
101431,-12.1128662,-76.8909896,5977119213
101432,-12.1133218,-76.890988,5977119214
101433,-12.1131862,-76.8915271,5977119215
101435,-12.1146675,-76.8922797,5977119221
101436,-12.1135071,-76.8920155,5977119222
101437,-12.1135988,-76.8915407,5977119223
101439,-12.1137635,-76.8866219,5977119242
101441,-12.1154029,-76.8838389,5977119253
101466,-12.1089096,-76.8870187,5977119312
101494,-12.1097161,-76.8860472,5977119337
101498,-12.1488659,-76.8619229,6944168559
101500,-12.1090657,-76.885485,5977119346
101502,-12.1095682,-76.8853492,5977119347
101503,-12.1095169,-76.885013,5977119349
101504,-12.1089743,-76.8845272,5977119350
101505,-12.109425,-76.8844111,5977119351
101506,-12.1090406,-76.8851638,5977119348
101512,-12.1091231,-76.8830085,5977119359
101526,-12.1085694,-76.8805917,5977119366
101528,-12.1083623,-76.8815423,5977119367
101529,-12.1082422,-76.8799851,5977119369
101530,-12.108076,-76.8803159,5977119370
101531,-12.1084004,-76.8800729,5977119374
101532,-12.1078485,-76.8807449,5977119371
102091,-12.1500545,-76.8283901,1556325089
102348,-12.1540087,-76.8330611,1556325499
102377,-12.1463431,-76.8222183,1556325531
102387,-12.1532529,-76.832725,1556325544
102523,-12.1526636,-76.8325991,1556325786
103516,-12.1249194,-76.8586398,7007350162
103517,-12.1242689,-76.8599859,7007350163
103518,-12.1255539,-76.8599725,7007350164
103519,-12.1249194,-76.8599791,7007350165
103520,-12.1240695,-76.860608,7007350166
103521,-12.125554,-76.8605542,7007350167
103522,-12.1249198,-76.8605785,7007350168
103523,-12.121389,-76.8614718,7007350169
105412,-12.0879277,-76.866354,6858979719
105417,-12.090277,-76.866807,6858979725
105421,-12.0893424,-76.8666901,6858979728
106978,-12.1484454,-76.8257804,5107598796
106979,-12.1509722,-76.8250576,5107598797
107055,-12.1061807,-76.8342741,6722143834
107058,-12.1060069,-76.8336712,6722143839
107065,-12.1063776,-76.8371208,6722143850
107618,-12.0951607,-76.8082906,4940614818
107619,-12.096708,-76.8097765,4940614819
109239,-12.1486845,-76.8217695,7006574899
109292,-12.117134,-76.8629828,4972337619
110526,-12.1232222,-76.860804,7007363616
110559,-12.1237011,-76.859298,7007363648
110560,-12.1249194,-76.8596252,7007363649
110564,-12.1237655,-76.8608033,7007363668
110568,-12.1236739,-76.8614554,7007363692
110569,-12.1249194,-76.8593239,7007363693
110570,-12.1255288,-76.8593239,7007363694
111755,-12.1425313,-76.8280654,1403252282
111760,-12.1462023,-76.8353986,1403252287
111771,-12.1488069,-76.8405463,1403252306
111789,-12.1487335,-76.8389798,1403252351
112457,-12.1189132,-76.8606293,4972344350
80773,-12.1143141,-76.9191809,6110244105
80842,-12.1182766,-76.9205155,6110244327
80851,-12.1147537,-76.9194579,6110244344
1106,-12.021103,-76.770853,5497424402
1147,-12.0105177,-76.7983685,5494803202
1150,-12.0094929,-76.7987399,5494803215
1177,-12.0100649,-76.7981967,5494803340
1178,-12.0089617,-76.7977381,5494803344
1184,-12.0082592,-76.7977135,5494803349
1187,-12.0084994,-76.7983642,5494803355
1188,-12.0080324,-76.797997,5494803356
1189,-12.0056069,-76.7979413,5494803360
1193,-12.0072107,-76.7980234,5494803379
1194,-12.0062555,-76.7975879,5494803380
1195,-12.0075306,-76.7975932,5494803386
1197,-12.0109464,-76.7947876,5494803394
1199,-12.0365347,-76.7981645,5494803402
1200,-12.0354869,-76.7987215,5494803403
1201,-12.0300106,-76.7923361,5494803404
1241,-12.0326129,-76.7949969,5494803573
1243,-12.0330617,-76.7962582,5494803577
1244,-12.0322037,-76.7950586,5494803578
1247,-12.0326654,-76.7964345,5494803583
1255,-12.0339823,-76.7992079,5494803600
1257,-12.0343154,-76.7981592,5494803601
1259,-12.0351079,-76.7978211,5494803604
1260,-12.0368285,-76.7949647,5494803605
1284,-12.0349028,-76.7973405,5494803637
1285,-12.033796,-76.7948064,5494803638
1299,-12.0362291,-76.7963661,5494803676
